1;51;14.828;0.0869301;7.83721;0;0.0969082;0.10845;9.87868;
1;51;14.86;0.0869301;7.83721;0;0.0969082;0.109728;9.87868;
1;51;14.892;0.0869301;7.83721;0;0.0969082;0.10988;9.87868;
1;51;14.924;0.0869301;7.83721;0;0.0969082;0.11182;9.87868;
1;51;14.956;0.0869301;7.83721;0;0.0969082;0.113353;9.87868;
1;51;14.988;0.0869301;7.83721;0;0.0969082;0.116937;9.87868;
1;51;15.02;0.0869301;7.83721;0;0.0969082;0.120809;9.87868;
1;51;15.052;0.0869301;7.83721;0;0.0969082;0.125233;9.87868;
1;51;15.085;0.0869301;7.83721;0;0.0969082;0.125276;9.87868;
1;51;15.117;0.0869301;7.83721;0;0.0969082;0.124807;9.87868;
1;51;15.152;0.0869301;7.83721;0;0.0969082;0.107617;9.87868;
1;51;15.196;0.0869301;7.83721;0;0.0969082;0.097514;9.87868;
1;51;15.228;0.0869301;7.83721;0;0.0969082;0.0759478;9.87868;
0;51;15.26;0.0869301;7.83721;0;0.0969082;0.0642458;9.87868;
0;51;15.436;0.0869301;7.83721;0;0.0969082;0.0574827;9.87868;
1;51;15.613;0.0869301;7.83721;0;0.0969082;0.0416548;9.87868;
1;51;15.628;0.0869301;7.83721;0;0.0969082;0.0367327;9.87868;
1;51;15.66;0.0869301;7.83721;0;0.0969082;0.0351154;9.87868;
1;56;15.692;0.113916;44.6234;0;0.115646;0.0352591;8.31556;
1;56;15.724;0.113916;44.6234;0;0.115646;0.0352854;8.31556;
