===========================================
CardiaSens File Data V1.5 :
Config file id :-2
2017/9/1 11:30:32 timestamp[1504258232:22077]
Orgine :Live
Saved Data :
===========================================
FACE;HR;TIME;HRV;VASO;STEP;HRVSEC;CONFID;STRESS;
1;0;1.967;0;0;0;0;0.0245427;0;
1;0;2.015;0;0;0;0;0.0246675;0;
1;0;2.047;0;0;0;0;0.0246844;0;
1;0;2.079;0;0;0;0;0.0258887;0;
1;0;2.111;0;0;0;0;0.0259259;0;
1;0;2.143;0;0;0;0;0.0267317;0;
1;0;2.175;0;0;0;0;0.0258502;0;
1;0;2.208;0;0;0;0;0.029955;0;
1;0;2.24;0;0;0;0;0.0291667;0;
1;0;2.271;0;0;0;0;0.0292357;0;
1;0;2.304;0;0;0;0;0.0293307;0;
1;0;2.336;0;0;0;0;0.0299676;0;
1;0;2.367;0;0;0;0;0.0307337;0;
1;0;2.415;0;0;0;0;0.0388538;0;
1;0;2.447;0;0;0;0;0.0390783;0;
1;0;2.479;0;0;0;0;0.0403152;0;
1;0;2.511;0;0;0;0;0.0413219;0;
1;0;2.543;0;0;0;0;0.0438868;0;
1;0;2.575;0;0;0;0;0.0473251;0;
1;0;2.608;0;0;0;0;0.0497644;0;
1;0;2.64;0;0;0;0;0.050504;0;
1;0;2.671;0;0;0;0;0.0522122;0;
1;0;2.705;0;0;0;0;0.0522998;0;
1;0;2.735;0;0;0;0;0.0571799;0;
1;0;2.767;0;0;0;0;0.0569547;0;
1;0;2.799;0;0;0;0;0.0579638;0;
1;0;2.847;0;0;0;0;0.0605189;0;
1;0;2.879;0;0;0;0;0.0626394;0;
1;0;2.911;0;0;0;0;0.0638477;0;
1;0;2.944;0;0;0;0;0.0704496;0;
1;0;2.976;0;0;0;0;0.0699863;0;
1;0;3.007;0;0;0;0;0.0713043;0;
1;0;3.04;0;0;0;0;0.0840336;0;
1;0;3.072;0;0;0;0;0.0847977;0;
1;0;3.104;0;0;0;0;0.0868702;0;
1;0;3.135;0;0;0;0;0.0985214;0;
1;0;3.167;0;0;0;0;0.10055;0;
1;0;3.199;0;0;0;0;0.112715;0;
1;0;3.247;0;0;0;0;0.108048;0;
1;0;3.279;0;0;0;0;0.109817;0;
1;0;3.311;0;0;0;0;0.112791;0;
1;0;3.344;0;0;0;0;0.11676;0;
1;0;3.376;0;0;0;0;0.127168;0;
1;0;3.407;0;0;0;0;0.131465;0;
1;0;3.44;0;0;0;0;0.134508;0;
1;0;3.471;0;0;0;0;0.136143;0;
1;0;3.504;0;0;0;0;0.13886;0;
1;0;3.535;0;0;0;0;0.143642;0;
1;0;3.567;0;0;0;0;0.147601;0;
1;0;3.599;0;0;0;0;0.149354;0;
1;0;3.631;0;0;0;0;0.147077;0;
1;0;3.679;0;0;0;0;0.148977;0;
1;0;3.712;0;0;0;0;0.14634;0;
1;0;3.745;0;0;0;0;0.146291;0;
1;0;3.775;0;0;0;0;0.148836;0;
1;0;3.807;0;0;0;0;0.152053;0;
1;0;3.84;0;0;0;0;0;0;
1;0;3.871;0;0;0;0;0.126561;0;
1;0;3.903;0;0;0;0;0.132367;0;
1;0;3.936;0;0;0;0;0.138204;0;
1;0;3.967;0;0;0;0;0.139366;0;
1;0;3.999;0;0;0;0;0.140828;0;
1;0;4.031;0;0;0;0;0.141566;0;
1;0;4.079;0;0;0;0;0.141694;0;
1;0;4.112;0;0;0;0;0.142638;0;
1;0;4.145;0;0;0;0;0.144013;0;
1;0;4.175;0;0;0;0;0.14527;0;
1;0;4.207;0;0;0;0;0;0;
1;0;4.24;0;0;0;0;0;0;
1;0;4.271;0;0;0;0;0;0;
1;0;4.304;0;0;0;0;0;0;
1;0;4.336;0;0;0;0;0;0;
1;0;4.367;0;0;0;0;0;0;
1;0;4.399;0;0;0;0;0;0;
1;0;4.431;0;0;0;0;0;0;
1;0;4.48;0;0;0;0;0;0;
1;0;4.511;0;0;0;0;0;0;
1;0;4.544;0;0;0;0;0.166401;0;
1;0;4.575;0;0;0;0;0.16591;0;
1;0;4.607;0;0;0;0;0;0;
1;0;4.64;0;0;0;0;0;0;
1;0;4.671;0;0;0;0;0;0;
1;0;4.703;0;0;0;0;0;0;
1;0;4.736;0;0;0;0;0;0;
1;0;4.767;0;0;0;0;0;0;
1;0;4.799;0;0;0;0;0;0;
1;0;4.831;0;0;0;0;0;0;
1;0;4.863;0;0;0;0;0;0;
1;0;4.911;0;0;0;0;0;0;
1;0;4.944;0;0;0;0;0;0;
1;0;4.975;0;0;0;0;0;0;
1;0;5.007;0;0;0;0;0;0;
1;0;5.04;0;0;0;0;0;0;
1;0;5.071;0;0;0;0;0;0;
1;0;5.103;0;0;0;0;0;0;
1;0;5.135;0;0;0;0;0;0;
1;0;5.167;0;0;0;0;0;0;
1;0;5.199;0;0;0;0;0;0;
0;0;5.232;0;0;0;0;0;0;
0;0;5.416;0;0;0;0;0;0;
1;0;5.608;0;0;0;0;0.0478317;0;
1;0;5.632;0;0;0;0;0.0334448;0;
1;0;5.663;0;0;0;0;0.0332439;0;
1;0;5.695;0;0;0;0;0.0330804;0;
1;0;5.743;0;0;0;0;0.03228;0;
1;0;5.775;0;0;0;0;0.0293323;0;
1;0;5.807;0;0;0;0;0.0294288;0;
1;0;5.839;0;0;0;0;0.0244394;0;
1;0;5.871;0;0;0;0;0.0244782;0;
0;0;5.903;0;0;0;0;0.0245108;0;
0;0;6.081;0;0;0;0;0.0245414;0;
0;0;6.273;0;0;0;0;0.0244941;0;
1;0;6.447;0;0;0;0;0.0244389;0;
1;0;6.471;0;0;0;0;0.0243473;0;
0;0;6.495;0;0;0;0;0.0243369;0;
0;0;6.691;0;0;0;0;0.0243252;0;
1;0;6.871;0;0;0;0;0.023978;0;
1;48;6.895;0;8.26397;0;0;0.02392;0;
0;48;6.928;0;8.26397;0;0;0.023954;0;
0;48;7.12;0;8.26397;0;0;0.0240059;0;
0;48;7.326;0;8.26397;0;0;0.0239187;0;
1;48;7.505;0;8.26397;0;0;0.0182548;0;
1;48;7.536;0;8.26397;0;0;0.0107653;0;
1;48;7.568;0;8.26397;0;0;0.0107653;0;
0;48;7.599;0;8.26397;0;0;0.0108541;0;
1;48;7.783;0;8.26397;0;0;0.0107453;0;
1;48;7.807;0;8.26397;0;0;0.0107325;0;
1;48;7.839;0;8.26397;0;0;0.0107426;0;
0;49;7.871;0.097179;41.8379;0;0.132201;0.0107654;8.49353;
1;49;8.058;0.097179;41.8379;0;0.132201;0.0129084;8.49353;
1;49;8.079;0.097179;41.8379;0;0.132201;0.0145896;8.49353;
1;49;8.097;0.097179;41.8379;0;0.132201;0.0146291;8.49353;
1;49;8.13;0.097179;41.8379;0;0.132201;0.0146649;8.49353;
1;49;8.159;0.097179;41.8379;0;0.132201;0.014839;8.49353;
1;49;8.207;0.097179;41.8379;0;0.132201;0.0155706;8.49353;
1;49;8.241;0.097179;41.8379;0;0.132201;0.0155724;8.49353;
1;49;8.271;0.097179;41.8379;0;0.132201;0.017489;8.49353;
1;49;8.303;0.097179;41.8379;0;0.132201;0.0174915;8.49353;
1;49;8.335;0.097179;41.8379;0;0.132201;0.0174914;8.49353;
1;49;8.369;0.097179;41.8379;0;0.132201;0.0174924;8.49353;
1;49;8.399;0.097179;41.8379;0;0.132201;0.0175296;8.49353;
1;49;8.431;0.097179;41.8379;0;0.132201;0.0175695;8.49353;
1;49;8.463;0.097179;41.8379;0;0.132201;0.0176114;8.49353;
1;49;8.495;0.097179;41.8379;0;0.132201;0.0176205;8.49353;
0;49;8.527;0.198226;31.2608;0;0.232583;0.0176279;4.1639;
1;49;8.68;0.198226;31.2608;0;0.232583;0.0178149;4.1639;
1;49;8.703;0.198226;31.2608;0;0.232583;0.0178607;4.1639;
1;49;8.738;0.198226;31.2608;0;0.232583;0.0178693;4.1639;
1;49;8.768;0.198226;31.2608;0;0.232583;0.0178729;4.1639;
1;49;8.8;0.198226;31.2608;0;0.232583;0.0179473;4.1639;
1;49;8.837;0.198226;31.2608;0;0.232583;0.0234425;4.1639;
1;49;8.863;0.198226;31.2608;0;0.232583;0.310142;4.1639;
1;49;8.895;0.198226;31.2608;0;0.232583;0.307952;4.1639;
1;49;8.927;0.198226;31.2608;0;0.232583;0.307952;4.1639;
1;49;8.959;0.198226;31.2608;0;0.232583;0.304805;4.1639;
