FACE;HR;TIME;HRV;VASO;STEP;HRVSEC;CONFID;STRESS;
1;52;61.475;0.129754;9.53001;0;0.137148;0.0287015;6.77499;
1;52;61.506;0.129754;9.53001;0;0.137148;0.0281833;6.77499;
1;52;61.538;0.129754;9.53001;0;0.137148;0.0281258;6.77499;
1;47;61.57;0.151781;6.07742;0;0.147419;0.0299862;5.20696;
1;47;61.602;0.151781;6.07742;0;0.147419;0.0295995;5.20696;
1;47;61.634;0.151781;6.07742;0;0.147419;0.0293052;5.20696;
1;47;61.666;0.151781;6.07742;0;0.147419;0.0293681;5.20696;
1;47;61.698;0.151781;6.07742;0;0.147419;0.0276686;5.20696;
1;47;61.745;0.151781;6.07742;0;0.147419;0.026423;5.20696;
1;47;61.777;0.151781;6.07742;0;0.147419;0.0243717;5.20696;
1;47;61.81;0.151781;6.07742;0;0.147419;0.0242421;5.20696;
1;47;61.842;0.151781;6.07742;0;0.147419;0.0266791;5.20696;
1;47;61.874;0.151781;6.07742;0;0.147419;0.0281925;5.20696;
1;47;61.905;0.151781;6.07742;0;0.147419;0.0283339;5.20696;
1;47;61.937;0.151781;6.07742;0;0.147419;0.0282315;5.20696;
1;47;61.969;0.191713;7.75654;0;0.151766;0.0286258;4.1224;
1;47;62.002;0.191713;7.75654;0;0.151766;0.0286784;4.1224;
1;47;62.034;0.191713;7.75654;0;0.151766;0.0298938;4.1224;
1;47;62.066;0.191713;7.75654;0;0.151766;0.0304243;4.1224;
1;47;62.097;0.191713;7.75654;0;0.151766;0.0305481;4.1224;
1;47;62.145;0.191713;7.75654;0;0.151766;0.0330613;4.1224;
1;47;62.178;0.191713;7.75654;0;0.151766;0.0332759;4.1224;
1;47;62.21;0.191713;7.75654;0;0.151766;0.0200546;4.1224;
1;47;62.242;0.191713;7.75654;0;0.151766;0.0201021;4.1224;
1;47;62.273;0.191713;7.75654;0;0.151766;0.0201012;4.1224;
1;47;62.306;0.191713;7.75654;0;0.151766;0.020198;4.1224;
1;47;62.338;0.191713;7.75654;0;0.151766;0.0206462;4.1224;
1;47;62.37;0.191713;7.75654;0;0.151766;0.02074;4.1224;
1;47;62.402;0.191713;7.75654;0;0.151766;0.0209581;4.1224;
1;47;62.434;0.191713;7.75654;0;0.151766;0.0208761;4.1224;
1;47;62.466;0.191713;7.75654;0;0.151766;0.0212115;4.1224;
1;47;62.497;0.191713;7.75654;0;0.151766;0.0213097;4.1224;
1;47;62.546;0.191713;7.75654;0;0.151766;0.021465;4.1224;
1;47;62.578;0.184214;6.72466;0;0.143728;0.0217957;4.29022;
1;47;62.61;0.184214;6.72466;0;0.143728;0.0218931;4.29022;
1;47;62.642;0.184214;6.72466;0;0.143728;0.0216314;4.29022;
1;47;62.673;0.184214;6.72466;0;0.143728;0.0225924;4.29022;
1;47;62.706;0.184214;6.72466;0;0.143728;0.0230693;4.29022;
1;47;62.738;0.184214;6.72466;0;0.143728;0.0250243;4.29022;
1;47;62.77;0.184214;6.72466;0;0.143728;0.0255334;4.29022;
1;47;62.802;0.184214;6.72466;0;0.143728;0.0265184;4.29022;
1;47;62.834;0.184214;6.72466;0;0.143728;0.0267105;4.29022;
1;47;62.866;0.184214;6.72466;0;0.143728;0.0264919;4.29022;
1;47;62.898;0.184214;6.72466;0;0.143728;0.0263502;4.29022;
1;47;62.946;0.184214;6.72466;0;0.143728;0.0260174;4.29022;
1;47;62.978;0.184214;6.72466;0;0.143728;0.0258811;4.29022;
1;47;63.01;0.184214;6.72466;0;0.143728;0.0258569;4.29022;
1;44;63.042;0.180664;11.8358;0;0.134249;0.0245783;4.07497;
1;44;63.074;0.180664;11.8358;0;0.134249;0.0246005;4.07497;
1;44;63.106;0.180664;11.8358;0;0.134249;0.0244555;4.07497;
1;44;63.138;0.180664;11.8358;0;0.134249;0.0242078;4.07497;
1;44;63.17;0.180664;11.8358;0;0.134249;0.0448831;4.07497;
1;44;63.202;0.180664;11.8358;0;0.134249;0.043772;4.07497;
1;44;63.234;0.180664;11.8358;0;0.134249;0.0433786;4.07497;
1;44;63.265;0.180664;11.8358;0;0.134249;0.0429871;4.07497;
1;44;63.298;0.180664;11.8358;0;0.134249;0.0420633;4.07497;
1;44;63.346;0.180664;11.8358;0;0.134249;0.0416605;4.07497;
1;44;63.378;0.180664;11.8358;0;0.134249;0.0395503;4.07497;
1;44;63.41;0.180664;11.8358;0;0.134249;0.038377;4.07497;
1;44;63.442;0.180664;11.8358;0;0.134249;0.0377337;4.07497;
1;44;63.474;0.180664;11.8358;0;0.134249;0.0361419;4.07497;
1;44;63.506;0.180664;11.8358;0;0.134249;0.0354525;4.07497;
1;44;63.538;0.180664;11.8358;0;0.134249;0.0341953;4.07497;
1;44;63.57;0.180664;11.8358;0;0.134249;0.0335007;4.07497;
1;44;63.602;0.180664;11.8358;0;0.134249;0.0338909;4.07497;
1;44;63.634;0.180664;11.8358;0;0.134249;0.0330432;4.07497;
1;44;63.666;0.180664;11.8358;0;0.134249;0.0324265;4.07497;
1;44;63.698;0.180664;11.8358;0;0.134249;0.0329989;4.07497;
1;44;63.746;0.180664;11.8358;0;0.134249;0.0325721;4.07497;
1;44;63.778;0.180664;11.8358;0;0.134249;0.0320602;4.07497;
1;44;63.81;0.180664;11.8358;0;0.134249;0.0321057;4.07497;
1;44;63.842;0.180664;11.8358;0;0.134249;0.0305193;4.07497;
1;44;63.873;0.180664;11.8358;0;0.134249;0.0303639;4.07497;
1;44;63.906;0.180664;11.8358;0;0.134249;0.0305363;4.07497;
1;44;63.938;0.193745;7.3622;0;0.133454;0.030306;3.79982;
1;44;63.97;0.193745;7.3622;0;0.133454;0.029604;3.79982;
1;44;64.001;0.193745;7.3622;0;0.133454;0.0312692;3.79982;
1;44;64.034;0.193745;7.3622;0;0.133454;0.03116;3.79982;
1;44;64.066;0.193745;7.3622;0;0.133454;0.0311172;3.79982;
1;44;64.098;0.193745;7.3622;0;0.133454;0.031291;3.79982;
1;44;64.146;0.193745;7.3622;0;0.133454;0.0317512;3.79982;
1;44;64.177;0.193745;7.3622;0;0.133454;0.0323495;3.79982;
1;44;64.21;0.193745;7.3622;0;0.133454;0.0315774;3.79982;
1;44;64.241;0.193745;7.3622;0;0.133454;0.0318756;3.79982;
1;44;64.274;0.193745;7.3622;0;0.133454;0.0324503;3.79982;
1;44;64.306;0.193745;7.3622;0;0.133454;0.0328229;3.79982;
1;44;64.338;0.193745;7.3622;0;0.133454;0.0344762;3.79982;
1;44;64.369;0.193745;7.3622;0;0.133454;0.0351174;3.79982;
1;44;64.401;0.193745;7.3622;0;0.133454;0.035764;3.79982;
0;44;64.434;0.193745;7.3622;0;0.133454;0.037359;3.79982;
0;44;64.574;0.193745;7.3622;0;0.133454;0.0382745;3.79982;
1;44;64.725;0.193745;7.3622;0;0.133454;0.0400624;3.79982;
1;44;64.74;0.193745;7.3622;0;0.133454;0.0408722;3.79982;
0;41;64.769;0.21045;11.6632;0;0.131661;0.04233;3.26451;
0;41;64.917;0.21045;11.6632;0;0.131661;0.0442184;3.26451;
1;41;65.085;0.21045;11.6632;0;0.131661;0.0479832;3.26451;
1;41;65.105;0.21045;11.6632;0;0.131661;0.0511198;3.26451;
1;41;65.137;0.21045;11.6632;0;0.131661;0.0550589;3.26451;
1;41;65.17;0.21045;11.6632;0;0.131661;0.058007;3.26451;
1;41;65.202;0.21045;11.6632;0;0.131661;0.059708;3.26451;
1;41;65.233;0.21045;11.6632;0;0.131661;0.0687414;3.26451;
1;41;65.265;0.21045;11.6632;0;0.131661;0.0703645;3.26451;
1;41;65.297;0.21045;11.6632;0;0.131661;0.072146;3.26451;
1;41;65.345;0.21045;11.6632;0;0.131661;0.071643;3.26451;
1;41;65.378;0.21045;11.6632;0;0.131661;0.0673483;3.26451;
1;41;65.411;0.21045;11.6632;0;0.131661;0.063367;3.26451;
1;41;65.442;0.21045;11.6632;0;0.131661;0.0611735;3.26451;
1;41;65.474;0.21045;11.6632;0;0.131661;0.0583815;3.26451;
1;41;65.506;0.21045;11.6632;0;0.131661;0.0558322;3.26451;
1;41;65.537;0.19936;24.1282;0;0.123898;0.0530643;3.44612;
1;41;65.57;0.19936;24.1282;0;0.123898;0.0505312;3.44612;
1;41;65.602;0.19936;24.1282;0;0.123898;0.0492849;3.44612;
1;41;65.634;0.19936;24.1282;0;0.123898;0.0450392;3.44612;
1;41;65.666;0.19936;24.1282;0;0.123898;0.0426023;3.44612;
1;41;65.698;0.19936;24.1282;0;0.123898;0.0402152;3.44612;
1;41;65.746;0.19936;24.1282;0;0.123898;0.0398312;3.44612;
1;41;65.778;0.19936;24.1282;0;0.123898;0.0397526;3.44612;
1;41;65.812;0.19936;24.1282;0;0.123898;0.0391626;3.44612;
1;41;65.842;0.19936;24.1282;0;0.123898;0.0388826;3.44612;
1;41;65.874;0.19936;24.1282;0;0.123898;0.0374165;3.44612;
1;41;65.906;0.19936;24.1282;0;0.123898;0.0372398;3.44612;
1;41;65.938;0.19936;24.1282;0;0.123898;0.0379099;3.44612;
1;41;65.97;0.19936;24.1282;0;0.123898;0.0379371;3.44612;
1;41;66.002;0.19936;24.1282;0;0.123898;0.0379424;3.44612;
1;41;66.034;0.19936;24.1282;0;0.123898;0.0381037;3.44612;
1;41;66.066;0.19936;24.1282;0;0.123898;0.0386405;3.44612;
1;41;66.098;0.19936;24.1282;0;0.123898;0.0386331;3.44612;
1;41;66.146;0.19936;24.1282;0;0.123898;0.0386343;3.44612;
1;82;66.178;0.197081;5.80233;0;0.112149;0.0386991;7.00581;
1;82;66.21;0.197081;5.80233;0;0.112149;0.0389155;7.00581;
1;82;66.242;0.197081;5.80233;0;0.112149;0.0395671;7.00581;
1;82;66.274;0.197081;5.80233;0;0.112149;0.0381963;7.00581;
1;82;66.306;0.197081;5.80233;0;0.112149;0.039369;7.00581;
1;82;66.338;0.197081;5.80233;0;0.112149;0.0424134;7.00581;
1;82;66.37;0.197081;5.80233;0;0.112149;0.0449878;7.00581;
1;82;66.402;0.197081;5.80233;0;0.112149;0.0470007;7.00581;
1;82;66.434;0.197081;5.80233;0;0.112149;0.0498532;7.00581;
1;82;66.466;0.197081;5.80233;0;0.112149;0.0530287;7.00581;
1;82;66.498;0.197081;5.80233;0;0.112149;0.057245;7.00581;
1;82;66.546;0.197081;5.80233;0;0.112149;0.0613878;7.00581;
1;82;66.578;0.197081;5.80233;0;0.112149;0.0688473;7.00581;
1;82;66.611;0.197081;5.80233;0;0.112149;0.0796848;7.00581;
1;82;66.642;0.197081;5.80233;0;0.112149;0.0895813;7.00581;
1;82;66.673;0.197081;5.80233;0;0.112149;0.102025;7.00581;
1;82;66.706;0.197081;5.80233;0;0.112149;0.105192;7.00581;
1;82;66.737;0.197081;5.80233;0;0.112149;0.0933634;7.00581;
1;82;66.77;0.197081;5.80233;0;0.112149;0.0963355;7.00581;
1;82;66.802;0.197081;5.80233;0;0.112149;0.0976381;7.00581;
1;82;66.834;0.197081;5.80233;0;0.112149;0.108504;7.00581;
1;92;66.865;0.194126;1.05427;0;0.108611;0.110571;7.92631;
1;92;66.898;0.194126;1.05427;0;0.108611;0.111184;7.92631;
1;92;66.945;0.194126;1.05427;0;0.108611;0.111304;7.92631;
1;92;66.977;0.194126;1.05427;0;0.108611;0.111521;7.92631;
1;92;67.01;0.194126;1.05427;0;0.108611;0.112196;7.92631;
1;92;67.042;0.194126;1.05427;0;0.108611;0.112416;7.92631;
1;92;67.073;0.194126;1.05427;0;0.108611;0.112635;7.92631;
1;92;67.106;0.194126;1.05427;0;0.108611;0.113164;7.92631;
1;92;67.138;0.194126;1.05427;0;0.108611;0.113472;7.92631;
1;92;67.17;0.194126;1.05427;0;0.108611;0.113884;7.92631;
1;92;67.201;0.194126;1.05427;0;0.108611;0.114057;7.92631;
1;92;67.234;0.194126;1.05427;0;0.108611;0.136817;7.92631;
1;92;67.266;0.194126;1.05427;0;0.108611;0.136161;7.92631;
1;92;67.298;0.194126;1.05427;0;0.108611;0.105084;7.92631;
1;92;67.346;0.194126;1.05427;0;0.108611;0.104923;7.92631;
1;92;67.378;0.194126;1.05427;0;0.108611;0.105177;7.92631;
1;92;67.41;0.194126;1.05427;0;0.108611;0.0827091;7.92631;
1;92;67.442;0.194126;1.05427;0;0.108611;0.0827526;7.92631;
1;92;67.474;0.194126;1.05427;0;0.108611;0.082708;7.92631;
1;92;67.506;0.194126;1.05427;0;0.108611;0.0827469;7.92631;
1;92;67.538;0.194126;1.05427;0;0.108611;0.0828574;7.92631;
1;92;67.57;0.194126;1.05427;0;0.108611;0.082869;7.92631;
1;92;67.602;0.194126;1.05427;0;0.108611;0.0818761;7.92631;
